id,area_name,subarea_name,group1,group1_note,group2,group2_note,group3,group3_note,group4,group4_note,group5,group5_note,total_posting
5388,横浜市旭区,横浜市旭区下川井町,278,,212,,127,,274,,52,,943
5389,横浜市旭区,横浜市旭区桐が作,91,,163,,199,,285,,37,,775
5390,横浜市旭区,横浜市旭区金が谷,184,,294,,263,,34,,227,,1002
5391,横浜市旭区,横浜市旭区今宿,58,,48,,212,,23,,262,,603
5392,横浜市旭区,横浜市旭区今宿西町,253,,21,,134,,259,,100,,767
5393,横浜市旭区,横浜市旭区今宿町,159,,133,,202,,157,,45,,696
5394,横浜市旭区,横浜市旭区今宿東町,288,,167,,27,,67,,145,,694
5395,横浜市旭区,横浜市旭区今宿南町,283,,101,,10,,246,,106,,746
5396,横浜市旭区,横浜市旭区今川町,206,,255,,198,,72,,179,,910
5397,横浜市旭区,横浜市旭区左近山,112,,88,,144,,179,,231,,754
5398,横浜市旭区,横浜市旭区笹野台,32,,249,,181,,222,,231,,915
5399,横浜市旭区,横浜市旭区三反田町,202,,85,,172,,275,,247,,981
5400,横浜市旭区,横浜市旭区四季美台,198,,140,,144,,121,,84,,687
5401,横浜市旭区,横浜市旭区市沢町,288,,46,,78,,121,,25,,558
5402,横浜市旭区,横浜市旭区若葉台,95,,182,,281,,214,,168,,940
5403,横浜市旭区,横浜市旭区小高町,251,,141,,118,,158,,124,,792
5404,横浜市旭区,横浜市旭区上川井町,246,,57,,167,,151,,104,,725
5405,横浜市旭区,横浜市旭区上白根,168,,25,,72,,126,,205,,596
5406,横浜市旭区,横浜市旭区上白根町,274,,260,,260,,55,,90,,939
5407,横浜市旭区,横浜市旭区西川島町,170,,10,,279,,276,,56,,791
5408,横浜市旭区,横浜市旭区川井宿町,77,,296,,45,,247,,32,,697
5409,横浜市旭区,横浜市旭区川井本町,115,,107,,172,,93,,160,,647
5410,横浜市旭区,横浜市旭区川島町,264,,149,,146,,275,,290,,1124
5411,横浜市旭区,横浜市旭区善部町,219,,184,,268,,214,,14,,899
5412,横浜市旭区,横浜市旭区大池町,70,,183,,184,,204,,155,,796
5413,横浜市旭区,横浜市旭区中希望が丘,56,,89,,187,,127,,65,,524
5414,横浜市旭区,横浜市旭区中沢,181,,67,,59,,243,,144,,694
5415,横浜市旭区,横浜市旭区中白根,136,,16,,248,,35,,192,,627
5416,横浜市旭区,横浜市旭区中尾,287,,118,,149,,121,,95,,770
5417,横浜市旭区,横浜市旭区鶴ケ峰,25,,283,,84,,225,,71,,688
5418,横浜市旭区,横浜市旭区鶴ケ峰本町,247,,237,,46,,266,,252,,1048
5419,横浜市旭区,横浜市旭区都岡町,201,,270,,161,,216,,195,,1043
5420,横浜市旭区,横浜市旭区東希望が丘,144,,283,,247,,1,,96,,771
5421,横浜市旭区,横浜市旭区南希望が丘,65,,211,,258,,199,,298,,1031
5422,横浜市旭区,横浜市旭区南本宿町,23,,149,,232,,258,,297,,959
5423,横浜市旭区,横浜市旭区二俣川,151,,168,,69,,31,,272,,691
5424,横浜市旭区,横浜市旭区柏町,188,,211,,123,,198,,174,,894
5425,横浜市旭区,横浜市旭区白根,200,,81,,253,,56,,167,,757
5426,横浜市旭区,横浜市旭区白根町,206,,287,,272,,53,,47,,865
5427,横浜市旭区,横浜市旭区本宿町,294,,205,,74,,36,,26,,635
5428,横浜市旭区,横浜市旭区本村町,150,,51,,45,,136,,99,,481
5429,横浜市旭区,横浜市旭区万騎が原,222,,164,,78,,101,,224,,789
5430,横浜市旭区,横浜市旭区矢指町,145,,285,,145,,174,,4,,753
5431,横浜市旭区,横浜市旭区金が谷1丁目,145,,228,,164,,281,,133,,951
5432,横浜市旭区,横浜市旭区金が谷2丁目,251,,92,,183,,80,,43,,649
5433,横浜市旭区,横浜市旭区今宿1丁目,42,,13,,235,,54,,24,,368
5434,横浜市旭区,横浜市旭区今宿2丁目,128,,50,,135,,33,,232,,578
5435,横浜市旭区,横浜市旭区笹野台1丁目,169,,68,,169,,18,,222,,646
5436,横浜市旭区,横浜市旭区笹野台2丁目,36,,172,,110,,21,,236,,575
5437,横浜市旭区,横浜市旭区笹野台3丁目,251,,98,,179,,196,,49,,773
5438,横浜市旭区,横浜市旭区笹野台4丁目,129,,208,,30,,241,,33,,641
5439,横浜市旭区,横浜市旭区若葉台1丁目,66,,112,,4,,163,,283,,628
5440,横浜市旭区,横浜市旭区若葉台2丁目,0,,284,,2,,151,,19,,456
5441,横浜市旭区,横浜市旭区若葉台3丁目,99,,57,,23,,220,,196,,595
5442,横浜市旭区,横浜市旭区若葉台4丁目,190,,288,,9,,41,,173,,701
5443,横浜市旭区,横浜市旭区上白根1丁目,145,,44,,67,,279,,154,,689
5444,横浜市旭区,横浜市旭区上白根2丁目,144,,34,,263,,284,,297,,1022
5445,横浜市旭区,横浜市旭区上白根3丁目,273,,14,,255,,166,,165,,873
5446,横浜市旭区,横浜市旭区中沢1丁目,243,,65,,46,,246,,283,,883
5447,横浜市旭区,横浜市旭区中沢2丁目,76,,182,,300,,113,,289,,960
5448,横浜市旭区,横浜市旭区中沢3丁目,273,,1,,52,,4,,96,,426
5449,横浜市旭区,横浜市旭区中白根1丁目,286,,213,,60,,77,,205,,841
5450,横浜市旭区,横浜市旭区中白根2丁目,91,,95,,178,,73,,266,,703
5451,横浜市旭区,横浜市旭区中白根3丁目,186,,19,,222,,56,,97,,580
5452,横浜市旭区,横浜市旭区中白根4丁目,239,,257,,88,,247,,287,,1118
5453,横浜市旭区,横浜市旭区中尾1丁目,242,,285,,19,,232,,112,,890
5454,横浜市旭区,横浜市旭区中尾2丁目,204,,8,,109,,187,,50,,558
5455,横浜市旭区,横浜市旭区鶴ケ峰1丁目,154,,55,,129,,71,,144,,553
5456,横浜市旭区,横浜市旭区鶴ケ峰2丁目,53,,279,,245,,21,,27,,625
5457,横浜市旭区,横浜市旭区鶴ケ峰本町1丁目,215,,197,,224,,192,,15,,843
5458,横浜市旭区,横浜市旭区鶴ケ峰本町2丁目,236,,17,,90,,181,,144,,668
5459,横浜市旭区,横浜市旭区鶴ケ峰本町3丁目,135,,65,,110,,158,,271,,739
5460,横浜市旭区,横浜市旭区二俣川1丁目,61,,38,,269,,178,,227,,773
5461,横浜市旭区,横浜市旭区二俣川2丁目,116,,20,,72,,255,,42,,505
5462,横浜市旭区,横浜市旭区白根1丁目,294,,74,,246,,248,,6,,868
5463,横浜市旭区,横浜市旭区白根2丁目,79,,79,,4,,160,,52,,374
5464,横浜市旭区,横浜市旭区白根3丁目,140,,219,,151,,202,,247,,959
5465,横浜市旭区,横浜市旭区白根4丁目,84,,185,,200,,54,,14,,537
5466,横浜市旭区,横浜市旭区白根5丁目,227,,155,,206,,269,,264,,1121
5467,横浜市旭区,横浜市旭区白根6丁目,68,,294,,60,,179,,260,,861
5468,横浜市旭区,横浜市旭区白根7丁目,180,,201,,61,,50,,69,,561
5469,横浜市旭区,横浜市旭区白根8丁目,99,,24,,151,,3,,19,,296
5470,愛甲郡清川村,愛甲郡清川村宮ケ瀬,23,,145,,66,,244,,80,,558
5471,愛甲郡清川村,愛甲郡清川村煤ケ谷,196,,113,,268,,128,,196,,901
5472,横浜市南区,横浜市南区井土ケ谷下町,148,,253,,10,,41,,257,,709
5473,横浜市南区,横浜市南区井土ケ谷上町,286,,122,,152,,143,,17,,720
5474,横浜市南区,横浜市南区井土ケ谷中町,122,,268,,276,,5,,223,,894
5475,横浜市南区,横浜市南区浦舟町,26,,158,,60,,300,,131,,675
5476,横浜市南区,横浜市南区永楽町,201,,29,,96,,154,,13,,493
5477,横浜市南区,横浜市南区永田みなみ台,85,,88,,13,,35,,153,,374
5478,横浜市南区,横浜市南区永田山王台,125,,89,,261,,287,,171,,933
5479,横浜市南区,横浜市南区永田台,170,,205,,258,,179,,2,,814
5480,横浜市南区,横浜市南区永田東,50,,255,,49,,21,,208,,583
5481,横浜市南区,横浜市南区永田南,117,,248,,62,,149,,290,,866
5482,横浜市南区,横浜市南区永田北,56,,239,,285,,18,,159,,757
5483,横浜市南区,横浜市南区榎町,261,,33,,121,,97,,81,,593
5484,横浜市南区,横浜市南区花之木町,160,,94,,233,,247,,78,,812
5485,横浜市南区,横浜市南区吉野町,227,,224,,159,,9,,60,,679
5486,横浜市南区,横浜市南区宮元町,226,,6,,65,,290,,167,,754
5487,横浜市南区,横浜市南区共進町,208,,56,,121,,184,,115,,684
5488,横浜市南区,横浜市南区庚台,133,,246,,187,,243,,68,,877
5489,横浜市南区,横浜市南区弘明寺町,240,,211,,109,,126,,164,,850
5490,横浜市南区,横浜市南区高根町,213,,251,,166,,253,,248,,1131
5491,横浜市南区,横浜市南区高砂町,212,,198,,202,,112,,65,,789
5492,横浜市南区,横浜市南区三春台,223,,231,,7,,26,,259,,746
5493,横浜市南区,横浜市南区山王町,80,,227,,285,,28,,183,,803
5494,横浜市南区,横浜市南区山谷,217,,266,,60,,200,,8,,751
5495,横浜市南区,横浜市南区蒔田町,283,,223,,25,,25,,129,,685
5496,横浜市南区,横浜市南区若宮町,204,,76,,190,,225,,150,,845
5497,横浜市南区,横浜市南区宿町,89,,174,,295,,1,,74,,633
5498,横浜市南区,横浜市南区新川町,223,,85,,145,,106,,265,,824
5499,横浜市南区,横浜市南区真金町,192,,212,,203,,271,,9,,887
5500,横浜市南区,横浜市南区清水ケ丘,153,,197,,255,,176,,280,,1061
5501,横浜市南区,横浜市南区西中町,209,,133,,39,,192,,29,,602
5502,横浜市南区,横浜市南区前里町,239,,168,,187,,238,,28,,860
5503,横浜市南区,横浜市南区大岡,195,,279,,26,,33,,255,,788
5504,横浜市南区,横浜市南区大橋町,168,,271,,103,,52,,236,,830
5505,横浜市南区,横浜市南区中村町,137,,223,,40,,153,,39,,592
5506,横浜市南区,横浜市南区中島町,124,,47,,87,,253,,109,,620
5507,横浜市南区,横浜市南区中里,244,,250,,294,,134,,102,,1024
5508,横浜市南区,横浜市南区中里町,128,,149,,71,,4,,129,,481
5509,横浜市南区,横浜市南区通町,245,,296,,132,,199,,195,,1067
5510,横浜市南区,横浜市南区唐沢,237,,202,,91,,183,,80,,793
5511,横浜市南区,横浜市南区東蒔田町,61,,57,,272,,225,,122,,737
5512,横浜市南区,横浜市南区南吉田町,280,,290,,267,,139,,28,,1004
5513,横浜市南区,横浜市南区南太田,70,,145,,24,,144,,283,,666
5514,横浜市南区,横浜市南区二葉町,288,,90,,154,,140,,94,,766
5515,横浜市南区,横浜市南区日枝町,9,,36,,128,,46,,109,,328
5516,横浜市南区,横浜市南区白金町,14,,192,,182,,91,,223,,702
5517,横浜市南区,横浜市南区白妙町,147,,197,,86,,28,,94,,552
5518,横浜市南区,横浜市南区八幡町,162,,263,,256,,124,,209,,1014
5519,横浜市南区,横浜市南区伏見町,12,,239,,156,,135,,22,,564
5520,横浜市南区,横浜市南区平楽,27,,128,,3,,241,,116,,515
5521,横浜市南区,横浜市南区別所,232,,224,,215,,273,,153,,1097
5522,横浜市南区,横浜市南区別所中里台,211,,64,,85,,228,,248,,836
5523,横浜市南区,横浜市南区睦町,213,,96,,73,,194,,68,,644
5524,横浜市南区,横浜市南区堀ノ内町,24,,191,,110,,100,,140,,565
5525,横浜市南区,横浜市南区万世町,299,,288,,156,,95,,210,,1048
5526,横浜市南区,横浜市南区六ツ川,119,,148,,48,,77,,35,,427
5527,横浜市南区,横浜市南区浦舟町1丁目,37,,134,,169,,208,,74,,622
5528,横浜市南区,横浜市南区浦舟町2丁目,104,,147,,128,,237,,31,,647
5529,横浜市南区,横浜市南区浦舟町3丁目,231,,176,,126,,176,,293,,1002
5530,横浜市南区,横浜市南区浦舟町4丁目,28,,236,,174,,69,,284,,791
5531,横浜市南区,横浜市南区浦舟町5丁目,148,,223,,139,,89,,253,,852
5532,横浜市南区,横浜市南区永楽町1丁目,30,,186,,64,,26,,32,,338
5533,横浜市南区,横浜市南区永楽町2丁目,135,,97,,253,,251,,30,,766
5534,横浜市南区,横浜市南区永田東1丁目,182,,269,,6,,130,,75,,662
5535,横浜市南区,横浜市南区永田東2丁目,102,,221,,79,,89,,43,,534
5536,横浜市南区,横浜市南区永田東3丁目,285,,132,,116,,168,,231,,932
5537,横浜市南区,横浜市南区永田南1丁目,128,,37,,209,,194,,161,,729
5538,横浜市南区,横浜市南区永田南2丁目,297,,54,,191,,283,,237,,1062
5539,横浜市南区,横浜市南区永田北1丁目,32,,7,,190,,153,,209,,591
5540,横浜市南区,横浜市南区永田北2丁目,0,,294,,193,,286,,191,,964
5541,横浜市南区,横浜市南区永田北3丁目,97,,77,,243,,80,,39,,536
5542,横浜市南区,横浜市南区榎町1丁目,240,,14,,157,,167,,182,,760
5543,横浜市南区,横浜市南区榎町2丁目,150,,198,,63,,43,,252,,706
5544,横浜市南区,横浜市南区花之木町1丁目,191,,110,,41,,92,,233,,667
5545,横浜市南区,横浜市南区花之木町2丁目,45,,245,,48,,179,,222,,739
5546,横浜市南区,横浜市南区花之木町3丁目,148,,142,,75,,261,,269,,895
5547,横浜市南区,横浜市南区吉野町1丁目,61,,107,,288,,259,,13,,728
5548,横浜市南区,横浜市南区吉野町2丁目,171,,23,,170,,69,,23,,456
5549,横浜市南区,横浜市南区吉野町3丁目,140,,252,,7,,20,,282,,701
5550,横浜市南区,横浜市南区吉野町4丁目,37,,279,,14,,92,,9,,431
5551,横浜市南区,横浜市南区吉野町5丁目,233,,268,,62,,77,,170,,810
5552,横浜市南区,横浜市南区宮元町1丁目,138,,165,,61,,96,,205,,665
5553,横浜市南区,横浜市南区宮元町2丁目,163,,98,,227,,119,,137,,744
5554,横浜市南区,横浜市南区宮元町3丁目,12,,251,,7,,102,,90,,462
5555,横浜市南区,横浜市南区宮元町4丁目,70,,227,,81,,54,,91,,523
5556,横浜市南区,横浜市南区共進町1丁目,289,,245,,13,,24,,191,,762
5557,横浜市南区,横浜市南区共進町2丁目,61,,2,,190,,192,,108,,553
5558,横浜市南区,横浜市南区共進町3丁目,222,,229,,9,,40,,130,,630
5559,横浜市南区,横浜市南区弘明寺町北ノ前,252,,189,,236,,141,,68,,886
5560,横浜市南区,横浜市南区弘明寺町山下,186,,140,,198,,278,,161,,963
5561,横浜市南区,横浜市南区高根町1丁目,97,,91,,75,,100,,36,,399
5562,横浜市南区,横浜市南区高根町2丁目,175,,110,,226,,274,,264,,1049
5563,横浜市南区,横浜市南区高根町3丁目,194,,142,,153,,281,,212,,982
5564,横浜市南区,横浜市南区高根町4丁目,284,,48,,153,,109,,284,,878
5565,横浜市南区,横浜市南区高砂町1丁目,114,,12,,57,,219,,187,,589
5566,横浜市南区,横浜市南区高砂町2丁目,212,,79,,267,,150,,138,,846
5567,横浜市南区,横浜市南区高砂町3丁目,4,,25,,35,,50,,69,,183
5568,横浜市南区,横浜市南区山王町1丁目,121,,226,,273,,294,,24,,938
5569,横浜市南区,横浜市南区山王町2丁目,74,,233,,125,,224,,254,,910
5570,横浜市南区,横浜市南区山王町3丁目,291,,254,,150,,133,,257,,1085
5571,横浜市南区,横浜市南区山王町4丁目,284,,212,,180,,151,,131,,958
5572,横浜市南区,横浜市南区山王町5丁目,38,,30,,295,,66,,143,,572
5573,横浜市南区,横浜市南区蒔田町三度台,123,,23,,160,,95,,123,,524
5574,横浜市南区,横浜市南区蒔田町伊勢山,147,,91,,201,,151,,47,,637
5575,横浜市南区,横浜市南区蒔田町会下,53,,7,,119,,248,,33,,460
5576,横浜市南区,横浜市南区蒔田町原,177,,148,,172,,223,,272,,992
5577,横浜市南区,横浜市南区蒔田町山ノ根,43,,25,,139,,265,,141,,613
5578,横浜市南区,横浜市南区蒔田町東谷,290,,1,,29,,75,,198,,593
5579,横浜市南区,横浜市南区蒔田町西,115,,21,,267,,61,,263,,727
5580,横浜市南区,横浜市南区蒔田町谷戸田上,193,,169,,44,,97,,81,,584
5581,横浜市南区,横浜市南区若宮町1丁目,215,,218,,69,,99,,127,,728
5582,横浜市南区,横浜市南区若宮町2丁目,191,,218,,113,,270,,250,,1042
5583,横浜市南区,横浜市南区若宮町3丁目,76,,268,,291,,85,,162,,882
5584,横浜市南区,横浜市南区若宮町4丁目,242,,226,,153,,100,,248,,969
5585,横浜市南区,横浜市南区宿町1丁目,196,,136,,167,,133,,219,,851
5586,横浜市南区,横浜市南区宿町2丁目,156,,35,,18,,179,,130,,518
5587,横浜市南区,横浜市南区宿町3丁目,102,,186,,178,,48,,194,,708
5588,横浜市南区,横浜市南区宿町4丁目,272,,62,,95,,19,,116,,564
5589,横浜市南区,横浜市南区新川町1丁目,44,,300,,213,,280,,232,,1069
5590,横浜市南区,横浜市南区新川町2丁目,95,,74,,21,,258,,186,,634
5591,横浜市南区,横浜市南区新川町3丁目,160,,127,,215,,12,,210,,724
5592,横浜市南区,横浜市南区新川町4丁目,212,,63,,21,,18,,39,,353
5593,横浜市南区,横浜市南区新川町5丁目,83,,207,,169,,163,,1,,623
5594,横浜市南区,横浜市南区真金町1丁目,27,,299,,61,,263,,258,,908
5595,横浜市南区,横浜市南区真金町2丁目,192,,88,,255,,102,,170,,807
5596,横浜市南区,横浜市南区西中町1丁目,144,,82,,194,,72,,253,,745
5597,横浜市南区,横浜市南区西中町2丁目,62,,43,,56,,60,,239,,460
5598,横浜市南区,横浜市南区西中町3丁目,234,,181,,34,,17,,166,,632
5599,横浜市南区,横浜市南区西中町4丁目,46,,237,,158,,287,,36,,764
5600,横浜市南区,横浜市南区前里町1丁目,13,,72,,37,,99,,126,,347
5601,横浜市南区,横浜市南区前里町2丁目,244,,181,,93,,58,,124,,700
5602,横浜市南区,横浜市南区前里町3丁目,84,,200,,127,,80,,57,,548
5603,横浜市南区,横浜市南区前里町4丁目,118,,38,,101,,121,,225,,603
5604,横浜市南区,横浜市南区大岡1丁目,51,,230,,32,,267,,272,,852
5605,横浜市南区,横浜市南区大岡2丁目,58,,49,,280,,138,,40,,565
5606,横浜市南区,横浜市南区大岡3丁目,287,,128,,58,,256,,21,,750
5607,横浜市南区,横浜市南区大岡4丁目,141,,202,,256,,54,,133,,786
5608,横浜市南区,横浜市南区大岡5丁目,274,,273,,144,,292,,50,,1033
5609,横浜市南区,横浜市南区大橋町1丁目,92,,29,,5,,165,,51,,342
5610,横浜市南区,横浜市南区大橋町2丁目,13,,106,,134,,225,,177,,655
5611,横浜市南区,横浜市南区大橋町3丁目,30,,176,,183,,52,,124,,565
5612,横浜市南区,横浜市南区中村町1丁目,245,,202,,28,,112,,0,,587
5613,横浜市南区,横浜市南区中村町2丁目,191,,2,,170,,172,,59,,594
5614,横浜市南区,横浜市南区中村町3丁目,214,,154,,5,,205,,91,,669
5615,横浜市南区,横浜市南区中村町4丁目,51,,251,,198,,62,,214,,776
5616,横浜市南区,横浜市南区中村町5丁目,224,,191,,198,,36,,92,,741
5617,横浜市南区,横浜市南区中島町1丁目,26,,23,,214,,131,,146,,540
5618,横浜市南区,横浜市南区中島町2丁目,52,,157,,152,,204,,55,,620
5619,横浜市南区,横浜市南区中島町3丁目,22,,246,,157,,250,,53,,728
5620,横浜市南区,横浜市南区中島町4丁目,136,,33,,206,,277,,186,,838
5621,横浜市南区,横浜市南区中里1丁目,169,,238,,109,,285,,107,,908
5622,横浜市南区,横浜市南区中里2丁目,160,,127,,242,,282,,162,,973
5623,横浜市南区,横浜市南区中里3丁目,95,,12,,82,,89,,49,,327
5624,横浜市南区,横浜市南区中里4丁目,274,,170,,72,,11,,117,,644
5625,横浜市南区,横浜市南区通町1丁目,153,,174,,224,,9,,129,,689
5626,横浜市南区,横浜市南区通町2丁目,276,,32,,66,,110,,134,,618
5627,横浜市南区,横浜市南区通町3丁目,144,,235,,140,,62,,256,,837
5628,横浜市南区,横浜市南区通町4丁目,254,,134,,269,,38,,278,,973
